stem,filename,relpath,severity,bin,rtdetr_l,yolo_nano,yolov8s,recall_mean,group,median_brightness_score,orange_index_score,channel_spread_score,rms_contrast_score,upper_contrast_score,mode
TJ_Baidu_900,TJ_Baidu_900.png,JPEGImages/TJ_Baidu_900.png,0.1484411656856537,clear,0.8181818181818182,0.4545454545454545,0.5454545454545454,0.6060606060606061,intermediate,49.0,6.691335565476194,6.691335565476194,0.2960844022260479,0.3420798599841918,dark
TJ_Bing_563,TJ_Bing_563.png,JPEGImages/TJ_Bing_563.png,0.1948950290679931,clear,0.6666666666666666,0.5,0.6666666666666666,0.611111111111111,intermediate,64.0,5.202326053042128,7.571633385335417,0.1874578322774201,0.1535206776223837,dark
TJ_Google_390,TJ_Google_390.png,JPEGImages/TJ_Google_390.png,0.2490861862897873,clear,0.0,0.25,0.0,0.0833333333333333,failure,112.0,96.3393424466806,96.3393424466806,0.1585483693410408,0.1101469239729057,cast_warm
TJ_Google_505,TJ_Google_505.png,JPEGImages/TJ_Google_505.png,0.2733355462551117,light,0.9,0.8,0.9,0.8666666666666667,clear,81.0,4.581151442307686,4.581151442307686,0.1507446756917847,0.1567796174731246,unflagged
TJ_Google_707,TJ_Google_707.png,JPEGImages/TJ_Google_707.png,0.3257964849472046,light,0.0,0.0,0.2857142857142857,0.0952380952380952,failure,80.0,12.455160349854223,12.455160349854223,0.2714713234625187,0.2123948340449273,unflagged
TKO_Bing_657,TKO_Bing_657.png,JPEGImages/TKO_Bing_657.png,0.0996322110295295,clear,0.5,0.0,0.0,0.1666666666666666,failure,90.0,22.15219403556391,22.15219403556391,0.1834108850185869,0.2047543845182891,unflagged
TS_Baidu_195,TS_Baidu_195.png,JPEGImages/TS_Baidu_195.png,0.2473467737436294,clear,0.0,1.0,1.0,0.6666666666666666,intermediate,154.0,27.5985462434232,27.5985462434232,0.3035390063333004,0.1998115474663974,unflagged
TS_Bing_262,TS_Bing_262.png,JPEGImages/TS_Bing_262.png,0.2937184870243072,light,0.25,0.25,0.25,0.25,failure,114.0,1.5377415403460333,3.643383861583217,0.2152065549885735,0.2544751907289332,unflagged
TS_Bing_57,TS_Bing_57.png,JPEGImages/TS_Bing_57.png,0.255353569984436,clear,0.0,0.0,0.6666666666666666,0.2222222222222222,failure,94.0,-3.779078809852848,4.43808787910308,0.2545362295493171,0.2190491185385919,unflagged
TS_Bing_643,TS_Bing_643.png,JPEGImages/TS_Bing_643.png,0.206478551030159,clear,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,intermediate,140.0,20.1942253244751,28.962991618310756,0.2025466944441007,0.1955977735589422,unflagged
TS_Bing_686,TS_Bing_686.png,JPEGImages/TS_Bing_686.png,0.2690185308456421,light,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.1794871794871794,failure,107.0,4.287183794517631,4.358191659796859,0.2339407893267763,0.1614673899739717,unflagged
TS_Google_529,TS_Google_529.png,JPEGImages/TS_Google_529.png,0.2592152655124664,clear,0.6666666666666666,1.0,1.0,0.8888888888888888,clear,102.0,7.004312312312308,7.004312312312308,0.158570753285182,0.1560526437085097,unflagged
TS_Google_579,TS_Google_579.png,JPEGImages/TS_Google_579.png,0.2947989404201507,light,0.0,0.0,0.0,0.0,failure,121.0,-6.424971589505404,10.657537427738518,0.252509507748332,0.1996056486854115,unflagged
TS_Google_623,TS_Google_623.png,JPEGImages/TS_Google_623.png,0.3291997015476227,light,0.0,0.25,0.25,0.1666666666666666,failure,108.0,2.796398352260084,2.796398352260084,0.214775192040159,0.208830665122197,unflagged
WST_Bing_521,WST_Bing_521.png,JPEGImages/WST_Bing_521.png,0.3289048969745636,light,0.5,0.0,0.5,0.3333333333333333,intermediate,113.0,10.18249027873084,10.18249027873084,0.2555567961459929,0.1877349450490983,unflagged
WST_Google_074,WST_Google_074.png,JPEGImages/WST_Google_074.png,0.3114983141422272,light,0.6666666666666666,0.5,0.6666666666666666,0.611111111111111,intermediate,89.0,17.514268239339188,17.514268239339188,0.3152508245606556,0.3040420992516873,unflagged
XA_Baidu_152,XA_Baidu_152.png,JPEGImages/XA_Baidu_152.png,0.3192141950130462,light,0.0,0.2,0.4,0.2,failure,118.0,5.449827356244484,5.449827356244484,0.2576508042928347,0.223744737418787,unflagged
XA_Bing_104,XA_Bing_104.png,JPEGImages/XA_Bing_104.png,0.1613541543483734,clear,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.4761904761904761,intermediate,61.0,1.9087238095238064,1.9087238095238064,0.1772091740665574,0.1840534197217556,dark
XA_Bing_194,XA_Bing_194.png,JPEGImages/XA_Bing_194.png,0.2693202197551727,light,0.52,0.44,0.4,0.4533333333333333,intermediate,90.0,5.839445833333329,7.437849999999997,0.2170038234115408,0.2508941421396456,unflagged
XA_Bing_282,XA_Bing_282.png,JPEGImages/XA_Bing_282.png,0.3248336017131805,light,0.8,0.8,0.8,0.8000000000000002,clear,138.0,24.89272651207267,24.89272651207267,0.224089584072016,0.2289447509582571,unflagged
XA_Bing_304,XA_Bing_304.png,JPEGImages/XA_Bing_304.png,0.2172742784023285,clear,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3888888888888888,intermediate,100.0,0.953182820516986,1.547437543682861,0.3564488494492893,0.3576475341947542,unflagged
XA_Bing_471,XA_Bing_471.png,JPEGImages/XA_Bing_471.png,0.2371895015239715,clear,0.45,0.25,0.45,0.3833333333333333,intermediate,109.0,9.958512006284266,9.958512006284266,0.2029911134374586,0.2212660604359832,unflagged
XA_Bing_733,XA_Bing_733.png,JPEGImages/XA_Bing_733.png,0.2943746149539947,light,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.3555555555555554,intermediate,115.0,5.468320961470482,5.468320961470482,0.2990213024941375,0.2793618721429666,unflagged
XA_Google_173,XA_Google_173.png,JPEGImages/XA_Google_173.png,0.2682743668556213,light,1.0,1.0,1.0,1.0,clear,85.0,4.563669590643272,8.162612085769979,0.1691386585545836,0.1308284269411094,unflagged
XA_Google_381,XA_Google_381.png,JPEGImages/XA_Google_381.png,0.1992916762828827,clear,0.3396226415094339,0.3018867924528302,0.7169811320754716,0.4528301886792452,intermediate,116.0,-3.140756737301487,3.140756737301487,0.2211409546502982,0.1946823185774296,unflagged
XG_Bing_106,XG_Bing_106.png,JPEGImages/XG_Bing_106.png,0.3161964416503906,light,0.0,0.0,0.4,0.1333333333333333,failure,147.0,-0.1292552929331378,1.4676087277950245,0.267846692393997,0.2242183675877457,unflagged
XR_Baidu_043,XR_Baidu_043.png,JPEGImages/XR_Baidu_043.png,0.2625077068805694,light,0.0,0.5,1.0,0.5,intermediate,111.0,4.20799127318061,4.852610254012774,0.2501107487023679,0.1701860350399941,unflagged
XR_Baidu_047,XR_Baidu_047.png,JPEGImages/XR_Baidu_047.png,0.3213346302509308,light,0.0,0.0,0.0,0.0,failure,124.0,14.043833017077802,14.043833017077802,0.2238767749059576,0.2119404557428542,unflagged
XR_Baidu_068,XR_Baidu_068.png,JPEGImages/XR_Baidu_068.png,0.1158621236681938,clear,0.5,0.0,0.0,0.1666666666666666,failure,126.0,102.64401750611972,102.64401750611972,0.2677746080113337,0.1452154177816285,cast_warm
XR_Baidu_103,XR_Baidu_103.png,JPEGImages/XR_Baidu_103.png,0.1906687021255493,clear,0.0,0.0,1.0,0.3333333333333333,intermediate,104.0,26.507340029761902,26.507340029761902,0.2240083001948634,0.2359410338588659,unflagged
XR_Baidu_122,XR_Baidu_122.png,JPEGImages/XR_Baidu_122.png,0.3215444386005401,light,0.3157894736842105,0.2105263157894736,0.2105263157894736,0.2456140350877192,failure,121.0,-16.471130548007253,16.471130548007253,0.1776227141683464,0.2091634152637869,unflagged
XR_Baidu_131,XR_Baidu_131.png,JPEGImages/XR_Baidu_131.png,0.2265681475400924,clear,0.0,0.0,0.0,0.0,failure,97.0,-13.416216390691062,13.416216390691062,0.1984989215342306,0.232682079561399,unflagged
XR_Bing_024,XR_Bing_024.png,JPEGImages/XR_Bing_024.png,0.2796615660190582,light,0.3,0.4,0.5,0.3999999999999999,intermediate,107.0,10.102648637540014,10.102648637540014,0.1797162016650899,0.1629824260045987,unflagged
XR_Bing_146,XR_Bing_146.png,JPEGImages/XR_Bing_146.png,0.2256582081317901,clear,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,failure,59.0,-1.2953350962051644,1.2953350962051644,0.1281512108762663,0.1227033092030542,dark
XR_Bing_216,XR_Bing_216.png,JPEGImages/XR_Bing_216.png,0.269787460565567,light,0.0,0.0,0.5,0.1666666666666666,failure,81.0,13.70370178915023,13.70370178915023,0.2998634270905098,0.2610857445743029,unflagged
XR_Bing_228,XR_Bing_228.png,JPEGImages/XR_Bing_228.png,0.3449621796607971,light,0.0,0.0,1.0,0.3333333333333333,intermediate,92.0,2.222113246675505,3.208312844742806,0.1270539911459416,0.1184156013101573,unflagged
XR_Bing_240,XR_Bing_240.png,JPEGImages/XR_Bing_240.png,0.259327232837677,clear,0.0,0.0,0.3333333333333333,0.1111111111111111,failure,137.0,18.439405732075823,18.439405732075823,0.246440636396418,0.2327978243290356,unflagged
XR_Bing_254,XR_Bing_254.png,JPEGImages/XR_Bing_254.png,0.1157687529921531,clear,0.25,0.0,0.0,0.0833333333333333,failure,115.0,132.6811028653886,132.6811028653886,0.1151574439565359,0.1032624958742946,cast_warm
XR_Bing_261,XR_Bing_261.png,JPEGImages/XR_Bing_261.png,0.3416863083839416,light,0.0,0.0,0.0,0.0,failure,144.0,-1.8395402533888612,13.830342765125351,0.2127153377782455,0.1820328547200702,unflagged
XR_Bing_40,XR_Bing_40.png,JPEGImages/XR_Bing_40.png,0.3351803421974182,light,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,clear,102.0,0.6238767748478722,0.6238767748478722,0.1689819180959167,0.169861319708695,unflagged
XR_Bing_45,XR_Bing_45.png,JPEGImages/XR_Bing_45.png,0.2551153302192688,clear,0.0,0.75,0.75,0.5,intermediate,130.0,17.33155606090871,17.33155606090871,0.2522554010817323,0.2748496157943971,unflagged
XR_Bing_463,XR_Bing_463.png,JPEGImages/XR_Bing_463.png,0.2814764678478241,light,0.0,0.5,0.0,0.1666666666666666,failure,103.0,98.42942029290025,98.42942029290025,0.168067654121946,0.0836320248050313,cast_warm
XR_Bing_475,XR_Bing_475.png,JPEGImages/XR_Bing_475.png,0.2085393667221069,clear,0.0,0.0,0.6,0.1999999999999999,failure,76.0,3.556225000000012,7.826683333333335,0.2023991521373379,0.2019626354978298,unflagged
XR_Bing_495,XR_Bing_495.png,JPEGImages/XR_Bing_495.png,0.3110642433166504,light,1.0,1.0,1.0,1.0,clear,89.0,0.9773229499467532,0.9835396698615568,0.1878397127832672,0.1592504931687156,unflagged
XR_Bing_497,XR_Bing_497.png,JPEGImages/XR_Bing_497.png,0.3416237235069275,light,0.375,0.5,0.75,0.5416666666666666,intermediate,96.0,2.9077440571581263,2.9077440571581263,0.2122985237967777,0.2281873112170162,unflagged
XR_Bing_637,XR_Bing_637.png,JPEGImages/XR_Bing_637.png,0.3207224905490875,light,0.25,0.1666666666666666,0.4166666666666667,0.2777777777777777,failure,106.0,3.599483483483482,4.822492492492486,0.182075669804091,0.1829936632751094,unflagged
XR_Bing_638,XR_Bing_638.png,JPEGImages/XR_Bing_638.png,0.1695394814014434,clear,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1481481481481481,failure,100.0,68.41140637523893,68.41140637523893,0.1892975093320011,0.201643462879065,cast_warm
XR_Bing_682,XR_Bing_682.png,JPEGImages/XR_Bing_682.png,0.1821193844079971,clear,0.0,0.5,0.5,0.3333333333333333,intermediate,118.0,101.96082081184124,101.96082081184124,0.2191520880187356,0.230716682667438,cast_warm
XR_Bing_731,XR_Bing_731.png,JPEGImages/XR_Bing_731.png,0.2913980782032013,light,0.75,0.0,0.0,0.25,failure,118.0,55.06517063794291,55.06517063794291,0.1700851256103186,0.1714290522214177,cast_warm
XR_Bing_775,XR_Bing_775.png,JPEGImages/XR_Bing_775.png,0.3168488144874573,light,0.0140845070422535,0.0,0.0,0.0046948356807511,failure,109.0,-26.67022577705781,26.67022577705781,0.1359183353230893,0.0789215749799192,unflagged
XR_Bing_802,XR_Bing_802.png,JPEGImages/XR_Bing_802.png,0.3381761312484741,light,0.125,0.1875,0.3125,0.2083333333333333,failure,139.0,20.63727272727273,20.63727272727273,0.1505979818554356,0.1632571430260175,unflagged
XR_Bing_820,XR_Bing_820.png,JPEGImages/XR_Bing_820.png,0.1497774124145507,clear,0.0,0.0,0.0,0.0,failure,157.0,152.58745941558442,152.58745941558442,0.1752221377428983,0.100853679841352,cast_warm
XR_Google_102,XR_Google_102.png,JPEGImages/XR_Google_102.png,0.2895011007785797,light,0.7313432835820896,0.044776119402985,0.1492537313432835,0.308457711442786,intermediate,96.0,4.659897836538463,4.659897836538463,0.2344843495868403,0.2490630132204782,unflagged
XR_Google_142,XR_Google_142.png,JPEGImages/XR_Google_142.png,0.1634054034948349,clear,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727272,clear,93.0,20.499722550177097,20.499722550177097,0.2146446381466211,0.2608771951688685,unflagged
XR_Google_275,XR_Google_275.png,JPEGImages/XR_Google_275.png,0.3152231872081756,light,0.375,0.3333333333333333,0.2083333333333333,0.3055555555555555,intermediate,110.0,8.595244578920827,9.639443603967052,0.1137502364931671,0.1112842481133208,bright_haze
XR_Google_276,XR_Google_276.png,JPEGImages/XR_Google_276.png,0.2746859192848205,light,0.5833333333333334,0.4583333333333333,0.4166666666666667,0.4861111111111111,intermediate,103.0,6.21110979929162,6.21110979929162,0.2175055520375806,0.2373454736400647,unflagged
XR_Google_293,XR_Google_293.png,JPEGImages/XR_Google_293.png,0.2979197800159454,light,0.0,0.4,0.5,0.3,intermediate,75.0,-4.3459317668419,4.3459317668419,0.0956512607219628,0.0562944731314387,unflagged
XR_Google_338,XR_Google_338.png,JPEGImages/XR_Google_338.png,0.2363859862089157,clear,0.25,0.25,0.25,0.25,failure,83.0,23.22587500716045,23.22587500716045,0.2657819309263884,0.255623600822792,unflagged
XR_Google_377,XR_Google_377.png,JPEGImages/XR_Google_377.png,0.3097653687000274,light,0.3,0.5,0.7,0.5,intermediate,123.0,7.135219745115833,7.135219745115833,0.30568323227784,0.2177034783069751,unflagged
XR_Google_403,XR_Google_403.png,JPEGImages/XR_Google_403.png,0.1478334665298462,clear,0.1666666666666666,0.0,0.6666666666666666,0.2777777777777777,failure,72.0,37.5788164285848,37.5788164285848,0.1120150854010766,0.1019471381242547,cast_warm
XR_Google_411,XR_Google_411.png,JPEGImages/XR_Google_411.png,0.313817411661148,light,0.0,0.0,0.0,0.0,failure,132.0,8.550995274957273,8.934075600683627,0.2037488772402866,0.1714000124094349,unflagged
XR_Google_427,XR_Google_427.png,JPEGImages/XR_Google_427.png,0.3205628395080566,light,0.0,0.0,0.5,0.1666666666666666,failure,116.0,20.99654234654234,20.99654234654234,0.2193270890988407,0.1802062815147274,unflagged
XR_Google_515,XR_Google_515.png,JPEGImages/XR_Google_515.png,0.20735464990139,clear,0.4090909090909091,0.4545454545454545,0.5,0.4545454545454545,intermediate,71.0,1.9603070175438688,1.9603070175438688,0.2377695619263869,0.2396969677853909,unflagged
XR_Google_529,XR_Google_529.png,JPEGImages/XR_Google_529.png,0.3327534198760986,light,0.5454545454545454,0.3636363636363636,0.7272727272727273,0.5454545454545454,intermediate,142.0,11.089168300653595,11.089168300653595,0.228971608942252,0.232920098862892,unflagged
XR_Google_638,XR_Google_638.png,JPEGImages/XR_Google_638.png,0.1986821293830871,clear,0.0,0.0,0.5,0.1666666666666666,failure,64.0,2.014262500000001,2.7685625000000016,0.1797607479734019,0.1662837344203515,dark
XR_Google_659,XR_Google_659.png,JPEGImages/XR_Google_659.png,0.3179104328155517,light,0.0,0.1,0.1,0.0666666666666666,failure,118.0,20.18981079931973,20.18981079931973,0.2253610574802337,0.2205374919597466,unflagged
XYT_Google_569,XYT_Google_569.png,JPEGImages/XYT_Google_569.png,0.2911316156387329,light,0.4,0.6,0.6,0.5333333333333333,intermediate,91.0,12.872698965106691,12.872698965106691,0.1770966676852295,0.1996202264640013,unflagged
YC_Baidu_140,YC_Baidu_140.png,JPEGImages/YC_Baidu_140.png,0.3318043947219848,light,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,intermediate,120.0,3.036361694335937,6.317696889241532,0.208117328190894,0.1567517104271652,unflagged
YC_Baidu_201,YC_Baidu_201.png,JPEGImages/YC_Baidu_201.png,0.2621391415596008,light,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,clear,118.0,38.20518803671898,38.20518803671898,0.1967135655761243,0.1840809722969735,cast_warm
YC_Bing_000,YC_Bing_000.png,JPEGImages/YC_Bing_000.png,0.1932467818260193,clear,0.0,0.0,1.0,0.3333333333333333,intermediate,60.0,-16.31849917537108,16.31849917537108,0.0887660877472832,0.0724435245543309,dark
YC_Bing_311,YC_Bing_311.png,JPEGImages/YC_Bing_311.png,0.2854828238487243,light,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,failure,91.0,-0.5087969226877789,4.001739578635394,0.1701037153972049,0.1294033203487078,unflagged
YD_Baidu_070,YD_Baidu_070.png,JPEGImages/YD_Baidu_070.png,0.0702164098620414,clear,0.0,0.0,0.25,0.0833333333333333,failure,30.0,19.6977969924812,19.6977969924812,0.1404924119618223,0.159869925684247,dark
YD_Google_056,YD_Google_056.png,JPEGImages/YD_Google_056.png,0.3154082298278808,light,0.5,0.5,0.5,0.5,intermediate,101.0,58.28238863031915,58.28238863031915,0.2976645604717903,0.1733474081796844,cast_warm
YSM_Google_515,YSM_Google_515.png,JPEGImages/YSM_Google_515.png,0.3483985662460327,light,1.0,1.0,1.0,1.0,clear,155.0,-8.401298701298686,8.401298701298686,0.2282429732398845,0.1970616530083595,unflagged
YSM_Google_543,YSM_Google_543.png,JPEGImages/YSM_Google_543.png,0.0898233279585838,clear,0.0,1.0,1.0,0.6666666666666666,intermediate,98.0,-21.848618976651764,21.848618976651764,0.2175681812563094,0.1867046098334264,unflagged
YSM_Google_639,YSM_Google_639.png,JPEGImages/YSM_Google_639.png,0.3296208381652832,light,0.0,1.0,1.0,0.6666666666666666,intermediate,101.0,17.62621098253082,17.62621098253082,0.1807848300226235,0.1189377536667221,unflagged
YST_Bing_105,YST_Bing_105.png,JPEGImages/YST_Bing_105.png,0.2686759531497955,light,1.0,1.0,1.0,1.0,clear,111.0,34.57678012519561,34.57678012519561,0.0903460669258293,0.0966310710187103,bright_haze
YST_Bing_753,YST_Bing_753.png,JPEGImages/YST_Bing_753.png,0.3097370564937591,light,0.8181818181818182,0.5454545454545454,0.8181818181818182,0.7272727272727274,clear,116.0,7.325661654135331,7.325661654135331,0.2276878098752339,0.1822097698609733,unflagged
YST_Google_810,YST_Google_810.png,JPEGImages/YST_Google_810.png,0.1176148056983947,clear,0.0,1.0,0.0,0.3333333333333333,intermediate,129.0,105.88381214581617,107.6439289065862,0.1936211573543449,0.1725009982052616,cast_warm
YST_Google_891,YST_Google_891.png,JPEGImages/YST_Google_891.png,0.2575771510601043,clear,1.0,1.0,1.0,1.0,clear,112.0,-0.4871312500000044,2.5197723958333285,0.2224004540386201,0.2083385653173113,unflagged
YT_Baidu_135,YT_Baidu_135.png,JPEGImages/YT_Baidu_135.png,0.3118848800659179,light,0.0,0.0,0.5,0.1666666666666666,failure,83.0,23.58810011709602,25.040087090163937,0.2434465695556098,0.2100202177075151,unflagged
YT_Bing_065,YT_Bing_065.png,JPEGImages/YT_Bing_065.png,0.3201260864734649,light,0.0,0.5,0.25,0.25,failure,96.0,1.5066950105067605,4.287020475981038,0.2866402617307547,0.2794834004366356,unflagged
YT_Google_296,YT_Google_296.png,JPEGImages/YT_Google_296.png,0.2719701528549194,light,0.1,0.2,0.1,0.1333333333333333,failure,129.0,12.068796296296298,12.068796296296298,0.198176215728646,0.2090513353260127,unflagged
hv10_1,hv10_1.png,JPEGImages/hv10_1.png,0.3142335712909698,light,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,failure,92.0,-6.282141393442629,16.589579918032797,0.1860901666390858,0.2020096707729261,unflagged
hv10_526,hv10_526.png,JPEGImages/hv10_526.png,0.3380506038665771,light,0.1428571428571428,0.0,0.0,0.0476190476190475,failure,110.0,1.4591860702614383,20.389991830065355,0.1486075056927034,0.1315625502583458,unflagged
hv10_718,hv10_718.png,JPEGImages/hv10_718.png,0.3298243582248688,light,0.1428571428571428,0.1428571428571428,0.0,0.0952380952380951,failure,109.0,-1.179605263157896,14.073956620065786,0.1352104519237179,0.0859727208241883,unflagged
hv12_1042,hv12_1042.png,JPEGImages/hv12_1042.png,0.3032912909984588,light,0.5,0.5,0.5,0.5,intermediate,94.0,-35.85855344742063,35.85855344742063,0.3703518953628986,0.2353439560408009,cast_cold
hv12_1213,hv12_1213.png,JPEGImages/hv12_1213.png,0.2739048600196838,light,0.5,0.5,0.5,0.5,intermediate,81.0,-56.57647303713152,56.57647303713152,0.3537150427623783,0.2233838970266604,cast_cold
hv12_1357,hv12_1357.png,JPEGImages/hv12_1357.png,0.2671727836132049,light,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.3809523809523809,intermediate,73.0,-27.35553739725057,27.35553739725057,0.2969570934871828,0.3215779724476908,unflagged
hv12_1482,hv12_1482.png,JPEGImages/hv12_1482.png,0.3460102379322052,light,0.8571428571428571,1.0,1.0,0.9523809523809524,clear,114.0,-45.0357984339569,45.0357984339569,0.3587183339661363,0.1857935182006143,cast_cold
hv12_171,hv12_171.png,JPEGImages/hv12_171.png,0.3333179950714111,light,1.0,0.5,0.5,0.6666666666666666,intermediate,108.0,-39.69087478741497,39.69087478741497,0.3431222967714973,0.1827092363760734,cast_cold
hv12_1774,hv12_1774.png,JPEGImages/hv12_1774.png,0.2312333434820175,clear,0.25,0.25,0.25,0.25,failure,79.0,-64.2648189484127,64.2648189484127,0.3500452041611039,0.2255973203433372,cast_cold
hv12_1848,hv12_1848.png,JPEGImages/hv12_1848.png,0.2884431481361389,light,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,intermediate,97.0,-42.808144221230165,42.808144221230165,0.3155992360470383,0.1434308190736557,cast_cold
hv12_1862,hv12_1862.png,JPEGImages/hv12_1862.png,0.2781952321529388,light,1.0,0.875,1.0,0.9583333333333334,clear,99.0,-46.4299465880102,46.4299465880102,0.3080247261722116,0.1353263409309093,cast_cold
hv12_1884,hv12_1884.png,JPEGImages/hv12_1884.png,0.287231981754303,light,1.0,0.8333333333333334,1.0,0.9444444444444444,clear,97.0,-43.7200742276077,43.7200742276077,0.3234144459703024,0.139117383521,cast_cold
hv12_1897,hv12_1897.png,JPEGImages/hv12_1897.png,0.2599704563617706,clear,1.0,0.8333333333333334,0.8333333333333334,0.888888888888889,clear,97.0,-42.558584892290256,42.558584892290256,0.3128422091533562,0.1403675268307067,cast_cold
hv12_2022,hv12_2022.png,JPEGImages/hv12_2022.png,0.2443064600229263,clear,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7619047619047619,clear,77.0,-34.217341624149654,34.217341624149654,0.276352631025223,0.1375018446075283,unflagged
hv12_2043,hv12_2043.png,JPEGImages/hv12_2043.png,0.2577691972255707,clear,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.6666666666666666,intermediate,84.0,-39.14267113095238,39.14267113095238,0.2820162740443343,0.132267177048362,cast_cold
hv12_2077,hv12_2077.png,JPEGImages/hv12_2077.png,0.3204870223999023,light,1.0,1.0,1.0,1.0,clear,121.0,-65.6380717651644,65.6380717651644,0.3608312359374541,0.1402687418958654,cast_cold
hv12_2152,hv12_2152.png,JPEGImages/hv12_2152.png,0.3028546571731567,light,0.6363636363636364,0.2727272727272727,0.6363636363636364,0.5151515151515151,intermediate,89.0,-17.18224516369048,17.18224516369048,0.2549641645667123,0.1636118959566842,unflagged
hv12_2202,hv12_2202.png,JPEGImages/hv12_2202.png,0.2382787466049194,clear,0.9090909090909092,0.6363636363636364,0.9090909090909092,0.8181818181818182,clear,95.0,-23.954633025085045,23.954633025085045,0.2415722505555187,0.1604561574515113,unflagged
hv12_2247,hv12_2247.png,JPEGImages/hv12_2247.png,0.337955892086029,light,0.6666666666666666,0.6666666666666666,0.5,0.611111111111111,intermediate,82.0,-8.544425843253975,8.544425843253975,0.2056792324080581,0.1619405170859267,unflagged
hv12_267,hv12_267.png,JPEGImages/hv12_267.png,0.3320727944374084,light,0.5,0.375,0.25,0.375,intermediate,106.0,-34.563418987386626,34.563418987386626,0.3358057058649346,0.1809885949593269,unflagged
hv12_404,hv12_404.png,JPEGImages/hv12_404.png,0.337388664484024,light,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7222222222222222,clear,95.0,-38.67078771612813,38.67078771612813,0.3571379438747685,0.1967867868348009,cast_cold
hv12_426,hv12_426.png,JPEGImages/hv12_426.png,0.327897161245346,light,0.875,0.625,0.5,0.6666666666666666,intermediate,93.0,-37.484735951672334,37.484735951672334,0.3661542148015089,0.2074524754695928,cast_cold
hv12_549,hv12_549.png,JPEGImages/hv12_549.png,0.2668753564357757,light,0.6,0.4,0.6,0.5333333333333333,intermediate,89.0,-31.141076743197274,31.141076743197274,0.3172431233760981,0.1719557288267635,unflagged
hv12_678,hv12_678.png,JPEGImages/hv12_678.png,0.3267940282821655,light,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555555,intermediate,75.0,-25.20384911777211,25.20384911777211,0.3276393366879599,0.2375954161019439,unflagged
hv12_68,hv12_68.png,JPEGImages/hv12_68.png,0.2202870398759842,clear,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,failure,53.0,-37.18364025297619,37.18364025297619,0.3409024073785397,0.3124025196959198,dark
hv12_759,hv12_759.png,JPEGImages/hv12_759.png,0.3121274709701538,light,0.9,0.5,0.5,0.6333333333333333,intermediate,102.0,-25.60419323979592,25.60419323979592,0.3386425681562839,0.2189857021440311,unflagged
hv14_133,hv14_133.png,JPEGImages/hv14_133.png,0.3486261069774627,light,0.8,0.8,0.8,0.8000000000000002,clear,74.0,-4.612652352607711,4.612652352607711,0.281520959142596,0.3104499467215915,unflagged
hv14_136,hv14_136.png,JPEGImages/hv14_136.png,0.33387291431427,light,0.8,0.8,0.8,0.8000000000000002,clear,73.0,-3.0459781568877418,3.0459781568877418,0.322312741802344,0.3719647198778179,unflagged
hv16_416,hv16_416.png,JPEGImages/hv16_416.png,0.2683264315128326,light,1.0,1.0,1.0,1.0,clear,72.0,-6.047831632653072,6.047831632653072,0.2718503934125655,0.3191846198610111,unflagged
hv17_48,hv17_48.png,JPEGImages/hv17_48.png,0.3409195244312286,light,1.0,0.8,0.8,0.8666666666666667,clear,108.0,1.5932517538265358,2.0243321286848044,0.2294088244215957,0.2266708383757922,unflagged
hv1_120,hv1_120.png,JPEGImages/hv1_120.png,0.242750272154808,clear,0.375,0.5,0.875,0.5833333333333334,intermediate,84.0,19.2234796581878,19.2234796581878,0.170761227445501,0.1961898193828598,unflagged
hv1_61,hv1_61.png,JPEGImages/hv1_61.png,0.1562269032001495,clear,0.0,0.1428571428571428,0.0,0.0476190476190475,failure,77.0,39.972254008213504,39.972254008213504,0.1698460313283238,0.2186719066468074,cast_warm
hv1_72,hv1_72.png,JPEGImages/hv1_72.png,0.1403146684169769,clear,0.0,0.75,0.75,0.5,intermediate,52.0,12.05733207487809,15.137014314928429,0.152708504268078,0.1509263327506091,dark
hv1_78,hv1_78.png,JPEGImages/hv1_78.png,0.3201229870319366,light,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6296296296296297,intermediate,74.0,15.143545405518296,15.143545405518296,0.2062832187326967,0.2153290793704104,unflagged
